0.000000000000000000e+00
5.638277530670166016e-02
1.629543602466583252e-01
2.361794412136077881e-01
2.902547121047973633e-01
2.789736986160278320e-01
2.423864603042602539e-01
2.145124375820159912e-01
2.052665352821350098e-01
2.201688885688781738e-01
2.356201708316802979e-01
2.390714287757873535e-01
2.319601476192474365e-01
2.238874435424804688e-01
2.215048372745513916e-01
2.254613935947418213e-01
2.298383116722106934e-01
2.309280633926391602e-01
2.288407981395721436e-01
2.264915108680725098e-01
2.259876728057861328e-01
2.272387742996215820e-01
2.284485995769500732e-01
2.286291122436523438e-01
2.279227674007415771e-01
2.272759974002838135e-01
2.272416949272155762e-01
2.276484668254852295e-01
2.279809713363647461e-01
2.279639542102813721e-01
2.277311384677886963e-01
2.275641262531280518e-01
2.275907695293426514e-01
2.277221679687500000e-01
2.278047800064086914e-01
2.277806401252746582e-01
2.277073860168457031e-01
2.276674509048461914e-01
2.276855111122131348e-01
2.277258336544036865e-01
2.277446687221527100e-01
2.277322709560394287e-01
2.277103066444396973e-01
2.277017533779144287e-01
2.277098000049591064e-01
2.277216315269470215e-01
2.277253270149230957e-01
2.277202904224395752e-01
2.277139723300933838e-01
2.277125120162963867e-01
2.277155816555023193e-01
2.277189195156097412e-01
2.277194261550903320e-01
2.277175784111022949e-01
2.277158200740814209e-01
2.277157008647918701e-01
2.277168035507202148e-01
2.277176678180694580e-01
2.277176976203918457e-01
2.277170717716217041e-01
2.277165949344635010e-01
2.277166247367858887e-01
2.277169525623321533e-01
2.277172207832336426e-01
2.277171909809112549e-01
2.277170121669769287e-01
2.277168631553649902e-01
2.277168631553649902e-01
2.277169525623321533e-01
2.277170419692993164e-01
2.277170419692993164e-01
2.277170121669769287e-01
2.277169823646545410e-01
2.277169823646545410e-01
2.277170121669769287e-01
2.277170419692993164e-01
2.277170419692993164e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277169823646545410e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170419692993164e-01
2.277170419692993164e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277170121669769287e-01
2.277169823646545410e-01
2.277170121669769287e-01
